TransactionID,Time,Amount,TransactionType,AccountBalance,Age,Location,PreviousFrauds,Fraud
4327,36468,4553.3,Online,52501.95,62,Rural,3,0
1549,76242,2238.31,ATM Withdrawal,86326.78,73,Urban,1,0
1248,38709,464.48,ATM Withdrawal,65606.88,69,Urban,3,0
1986,64106,4764.22,In-store,45938.25,31,Rural,0,0
295,5600,4719.7,In-store,36865.34,69,Suburban,0,0
1548,70981,1961.94,ATM Withdrawal,48708.01,37,Urban,0,0
2013,86365,2069.12,In-store,76984.66,33,Urban,2,0
589,55771,3127.02,ATM Withdrawal,21885.87,53,Suburban,2,0
3330,48456,2640.71,Online,56381.56,51,Urban,2,0
2404,77811,2496.04,In-store,33612.85,29,Rural,2,0
2130,39891,1512.68,Online,38649.49,51,Urban,4,0
4389,68842,4028.72,Online,88422.78,75,Rural,2,0
2411,61332,1284.89,In-store,96839.14,75,Rural,3,0
2720,781,726.98,In-store,39118.38,50,Urban,0,0
426,78781,2618.29,In-store,28587.39,44,Rural,2,0
2583,25122,4242.56,In-store,61012.16,55,Urban,2,0
1055,22116,3317.15,Online,31719.05,69,Rural,3,0
3967,26400,1887.56,ATM Withdrawal,77848.75,25,Urban,1,0
4563,35595,818.96,ATM Withdrawal,20907.31,35,Urban,0,0
557,21677,583.18,Online,39078.05,24,Urban,2,0
4359,2581,3079.01,Online,36771.57,71,Urban,1,0
3939,21644,3476.6,Online,36339.24,53,Urban,1,0
4713,46525,3996.39,In-store,83208.14,44,Rural,0,0
2470,3081,53.75,Online,981.38,77,Suburban,0,0
4711,85103,4671.33,Online,45486.18,21,Suburban,3,0
356,13403,639.75,ATM Withdrawal,62699.85,18,Suburban,1,0
1194,62516,4810.55,In-store,89363.65,62,Rural,1,0
1717,71626,1304.28,ATM Withdrawal,51000.38,28,Suburban,4,0
3417,53117,4433.19,ATM Withdrawal,73952.59,35,Suburban,3,0
2605,37051,3228.33,ATM Withdrawal,92054.15,38,Urban,2,0
4130,10278,4055.63,ATM Withdrawal,34703.83,36,Urban,3,0
2829,69615,4093.15,Online,25114.89,42,Urban,0,1
1705,52326,4919.55,Online,83118.1,71,Urban,2,0
2864,28795,3010.3,In-store,74304.8,79,Suburban,3,0
2619,162,4245.37,ATM Withdrawal,27559.66,70,Suburban,0,0
2401,55419,1658.96,Online,27890.15,28,Suburban,4,0
2140,82205,1794.42,Online,94997.49,50,Suburban,3,0
3240,9569,367.46,In-store,70758.69,38,Urban,4,0
2384,17153,80.24,ATM Withdrawal,42736.42,41,Suburban,0,0
3219,18800,2278.67,ATM Withdrawal,53360.71,68,Rural,4,0
3936,66216,2909.74,Online,64249.17,35,Urban,0,0
1286,83559,3623.76,Online,14366.71,59,Urban,4,0
3797,43361,2061.07,In-store,56642.88,25,Suburban,2,0
4895,41830,2729.97,In-store,24021.54,65,Urban,3,1
4469,37019,3339.36,Online,88877.99,39,Urban,4,0
2088,54253,4390.01,Online,70508.22,74,Rural,0,0
1890,39062,4046.16,ATM Withdrawal,48919.75,35,Suburban,2,0
4623,21119,1585.69,ATM Withdrawal,35455.69,39,Urban,1,1
1592,68878,69.29,In-store,25095.43,43,Suburban,4,0
1347,37265,2737.08,Online,24179.07,28,Rural,3,0
4432,59049,4054.33,ATM Withdrawal,16491.92,70,Rural,3,0
2163,83362,1034.78,In-store,43454.19,78,Urban,1,0
2397,22168,4427.91,ATM Withdrawal,64549.19,64,Rural,3,0
4769,67231,4013.02,In-store,57143.74,48,Suburban,1,0
2272,76373,2373.25,Online,61025.57,28,Rural,1,0
4491,20884,4078.51,In-store,36190.05,79,Urban,1,0
3112,76917,3297.13,Online,31761.21,36,Suburban,2,0
1138,75629,2997.27,Online,90157.01,62,Urban,4,0
3896,2708,4931.65,ATM Withdrawal,97232.13,28,Rural,4,0
973,36455,3695.72,Online,47979.68,70,Suburban,3,0
796,5240,202.4,ATM Withdrawal,62209.55,19,Suburban,4,0
3021,68336,741.15,Online,73412.6,24,Rural,0,0
1712,65641,2290.36,In-store,41210.97,44,Urban,4,0
3388,54189,3121.34,ATM Withdrawal,98443.16,63,Suburban,2,0
37,11394,690.29,In-store,51388.06,34,Urban,3,0
454,18071,1687.18,In-store,49572.0,39,Urban,3,1
914,65545,2638.29,In-store,37182.1,42,Rural,4,0
4082,74816,2047.54,In-store,18035.97,24,Rural,2,0
1200,19063,2144.39,In-store,38491.59,62,Rural,4,0
1275,66017,3872.32,ATM Withdrawal,72656.02,51,Rural,0,1
2376,86205,2527.26,In-store,15480.34,31,Suburban,4,0
38,69092,3444.12,Online,80977.77,43,Urban,1,0
975,11302,4075.55,In-store,56733.23,19,Suburban,1,0
3196,70188,4249.36,In-store,1733.03,33,Suburban,2,0
984,5408,2812.58,Online,36243.79,24,Suburban,3,1
3905,30881,2778.07,In-store,26022.85,66,Urban,2,0
4070,81730,167.58,In-store,54577.24,61,Urban,2,0
1419,56638,1552.23,ATM Withdrawal,39753.51,58,Urban,2,0
3333,2384,1061.01,Online,52702.9,62,Suburban,2,0
1561,83807,3971.12,ATM Withdrawal,86530.4,56,Rural,4,0
40,41606,3726.15,In-store,84680.83,37,Urban,4,0
1487,21754,1557.6,Online,4929.06,42,Urban,2,0
3884,35517,4209.28,Online,65325.52,76,Suburban,0,0
170,68840,1678.78,Online,82033.35,60,Suburban,1,0
1356,2983,3717.43,In-store,78495.04,30,Urban,2,0
2786,2591,3382.68,ATM Withdrawal,25139.36,45,Suburban,4,0
3633,24968,2169.46,ATM Withdrawal,91096.43,40,Suburban,4,0
4749,11151,2649.95,Online,34199.33,48,Rural,3,0
4005,46289,3192.64,Online,84982.49,72,Suburban,4,0
2683,50669,3455.84,In-store,82391.07,44,Rural,0,0
4705,34057,2098.15,Online,76919.89,22,Suburban,3,0
4026,7846,1592.44,Online,23009.19,45,Urban,3,0
1641,61788,4742.65,ATM Withdrawal,25638.64,55,Suburban,4,0
1291,28145,205.63,ATM Withdrawal,90292.42,31,Suburban,0,0
1381,16371,1045.98,Online,99741.75,75,Rural,4,0
1934,39882,2728.8,ATM Withdrawal,80566.83,61,Urban,1,0
580,25289,2392.2,ATM Withdrawal,61340.09,35,Rural,4,0
4221,82722,3526.83,ATM Withdrawal,3426.45,44,Suburban,1,0
3161,47775,3786.19,In-store,63313.8,71,Rural,4,0
2031,76666,2573.29,ATM Withdrawal,91844.99,46,Urban,1,0
893,10954,710.83,ATM Withdrawal,32392.21,25,Urban,4,0
3952,53312,4032.67,ATM Withdrawal,54212.55,77,Suburban,3,0
781,11314,95.71,ATM Withdrawal,71189.61,43,Rural,0,0
160,9474,653.38,ATM Withdrawal,31237.16,31,Suburban,2,0
3,76820,2803.34,In-store,20987.58,77,Urban,3,0
2264,57022,1446.39,Online,26286.89,22,Urban,1,0
3217,71675,4481.51,In-store,62565.85,59,Urban,1,0
2110,74069,4344.93,Online,89066.06,74,Suburban,1,0
850,77735,3347.12,ATM Withdrawal,54366.78,25,Suburban,1,0
2738,48563,3153.15,ATM Withdrawal,73280.03,20,Urban,3,0
2467,62946,2076.36,In-store,96425.6,77,Rural,4,0
3651,54254,4439.48,ATM Withdrawal,28587.11,31,Urban,1,0
1597,50975,1679.88,Online,41640.06,61,Urban,2,0
1777,25963,2270.18,ATM Withdrawal,37974.48,78,Rural,1,0
1914,54061,2870.07,ATM Withdrawal,2129.02,42,Urban,4,0
1044,27632,4392.2,In-store,33670.03,75,Urban,2,0
4714,38230,4493.18,ATM Withdrawal,42193.57,72,Rural,0,0
1545,31575,3545.3,Online,39026.63,42,Suburban,2,0
2737,64166,4273.52,Online,1527.65,56,Rural,1,0
3707,41316,1248.87,In-store,27941.62,22,Suburban,1,0
4618,22439,2888.73,Online,72635.47,21,Urban,0,0
54,67121,2882.79,Online,85215.88,54,Rural,0,0
1797,45241,2571.62,ATM Withdrawal,28664.16,33,Urban,1,0
1912,42823,1267.64,ATM Withdrawal,54912.82,45,Suburban,2,0
2307,26035,2488.08,In-store,99425.91,74,Suburban,4,0
2554,75054,1932.45,In-store,62517.09,36,Urban,4,0
2801,8438,4627.99,Online,95222.17,72,Rural,3,0
4087,62260,1873.87,In-store,47204.49,69,Suburban,3,1
4128,10451,1548.49,Online,87594.4,53,Urban,3,0
825,38638,4126.23,Online,58979.16,20,Urban,4,0
4734,31379,2260.99,ATM Withdrawal,93625.53,35,Suburban,2,0
3179,44014,2068.81,In-store,48562.5,56,Urban,2,0
3402,74085,1624.2,ATM Withdrawal,48944.72,18,Suburban,0,0
1390,85431,4760.53,ATM Withdrawal,42290.56,31,Urban,2,0
3565,36609,1749.67,Online,10829.1,69,Urban,3,0
4877,75476,2204.39,ATM Withdrawal,74778.08,31,Urban,0,0
885,41427,3965.52,ATM Withdrawal,43314.17,54,Rural,3,0
3806,46002,3528.59,Online,2547.22,71,Urban,4,0
1608,39214,2564.8,Online,13158.96,45,Rural,2,0
1595,17482,1198.99,Online,42521.28,24,Urban,4,0
772,22415,1468.38,In-store,40287.05,77,Suburban,1,0
2612,23252,2134.53,Online,87273.96,54,Urban,1,0
4662,32101,360.0,In-store,65180.77,79,Suburban,4,0
2274,61949,1794.28,In-store,5894.07,67,Suburban,1,0
1869,76260,2204.25,Online,98093.68,32,Suburban,1,0
1086,70835,2809.76,ATM Withdrawal,57080.58,27,Suburban,2,0
11,41090,461.75,ATM Withdrawal,92335.91,20,Suburban,4,0
3612,50124,3609.28,ATM Withdrawal,66571.23,52,Rural,4,0
1326,70342,1751.64,Online,44617.51,52,Rural,2,0
3391,1381,1380.37,In-store,78898.55,39,Urban,4,0
1464,75758,2572.93,ATM Withdrawal,74376.56,64,Suburban,1,0
807,50428,760.28,Online,57548.65,71,Urban,4,0
4261,61934,2667.86,In-store,1087.34,79,Suburban,2,0
3986,35531,4333.59,In-store,53727.51,54,Rural,2,0
3772,28482,527.22,ATM Withdrawal,34050.29,43,Suburban,0,0
2109,45113,1455.71,Online,42599.01,56,Suburban,0,0
4236,62061,2611.11,Online,76377.62,27,Urban,2,0
4957,15641,1409.12,In-store,50041.45,78,Urban,4,0
2235,55677,4672.17,In-store,9636.72,48,Urban,0,0
3212,31778,4273.24,In-store,13866.52,35,Rural,3,0
964,71520,3747.15,In-store,56599.47,63,Suburban,3,0
3416,70263,4049.04,Online,29593.3,78,Urban,4,0
3754,74671,4179.84,ATM Withdrawal,73751.15,27,Rural,3,0
399,16896,2319.61,In-store,88933.74,27,Rural,2,0
2633,2643,1042.18,In-store,67996.13,31,Urban,0,0
4852,31027,2336.74,ATM Withdrawal,3333.62,51,Urban,2,0
2997,30795,4034.08,Online,31747.43,46,Urban,3,0
705,21949,1575.74,Online,95684.0,61,Suburban,3,0
432,56573,4162.25,In-store,31160.11,66,Urban,0,0
293,54045,759.73,Online,1659.5,69,Urban,1,0
4868,18074,1530.7,Online,30110.94,60,Urban,3,0
146,42941,2272.56,Online,78038.74,53,Urban,2,0
4394,48008,995.26,ATM Withdrawal,57832.92,18,Rural,4,0
2034,23669,689.53,Online,21711.26,77,Urban,4,0
4284,44942,2167.89,ATM Withdrawal,89247.8,73,Suburban,3,0
1166,12175,4928.86,ATM Withdrawal,17801.66,60,Urban,2,0
3501,71368,4963.0,ATM Withdrawal,66353.26,45,Urban,4,0
2051,81571,2911.61,In-store,49660.1,30,Urban,1,0
2625,32591,2915.76,In-store,50805.27,40,Suburban,4,0
4379,73933,4349.78,ATM Withdrawal,12358.3,63,Rural,4,0
340,78069,754.29,Online,38859.85,68,Urban,2,0
3880,22412,3606.72,ATM Withdrawal,10693.17,65,Suburban,1,1
4633,54199,1721.03,ATM Withdrawal,97057.17,38,Urban,1,0
2974,67580,2592.08,In-store,92168.0,49,Rural,3,0
266,2869,2172.37,In-store,57698.74,58,Urban,1,0
2425,82566,2609.04,ATM Withdrawal,34841.73,18,Suburban,4,0
1263,68247,3605.94,ATM Withdrawal,45983.43,38,Rural,3,0
1772,59321,4497.16,ATM Withdrawal,5000.98,65,Rural,1,0
3512,18971,1705.76,ATM Withdrawal,83726.24,19,Suburban,0,0
272,58871,118.64,Online,39300.67,72,Urban,2,0
697,13456,3654.67,ATM Withdrawal,95976.0,63,Rural,4,0
748,42318,3058.62,Online,14169.29,48,Rural,3,0
245,51407,3952.81,In-store,1675.86,73,Rural,3,0
318,10492,140.19,In-store,87126.7,52,Suburban,2,0
477,3267,306.46,In-store,57686.34,29,Suburban,3,0
2033,65429,4530.6,ATM Withdrawal,97663.91,29,Rural,0,0
958,75046,1539.21,Online,5303.71,36,Rural,2,0
3817,61844,4434.82,ATM Withdrawal,8164.26,30,Urban,2,0
814,67661,3630.83,In-store,12144.39,22,Urban,1,0
4533,6644,4929.63,In-store,51320.08,54,Urban,3,0
1915,30659,1754.54,Online,56258.23,24,Rural,3,0
4603,72762,1620.57,ATM Withdrawal,7635.76,48,Suburban,1,0
3488,32441,399.19,In-store,49887.31,36,Rural,0,0
1298,51474,898.82,In-store,76932.46,29,Urban,0,0
4031,45270,4222.17,In-store,26791.73,71,Urban,4,1
1805,23279,322.13,In-store,2387.93,78,Rural,1,0
759,14388,337.82,ATM Withdrawal,33919.65,65,Rural,2,0
251,29299,2676.23,Online,12083.63,64,Rural,3,0
2462,22656,3329.49,In-store,1813.1,65,Rural,4,1
546,38102,746.55,In-store,61819.75,63,Suburban,3,0
3242,70393,1141.6,ATM Withdrawal,71345.11,24,Suburban,3,0
739,73553,1268.81,In-store,29679.85,64,Suburban,0,0
311,18711,3507.22,Online,46844.77,43,Urban,0,0
3781,75731,2868.57,Online,29137.56,45,Urban,0,0
2942,46733,2956.91,Online,47459.02,36,Suburban,2,0
1132,55168,2219.41,In-store,13850.14,45,Urban,4,0
1450,30448,3370.52,Online,82177.0,28,Urban,2,0
4920,70427,4567.64,ATM Withdrawal,59038.76,53,Suburban,4,0
16,62955,3498.83,Online,51991.03,55,Suburban,2,0
3233,1932,78.48,ATM Withdrawal,83728.2,71,Suburban,3,0
2770,65794,1204.17,In-store,94286.27,21,Suburban,4,0
3469,62551,2401.06,In-store,98735.72,72,Urban,4,0
921,8512,316.59,In-store,15483.4,55,Suburban,1,0
3030,43056,4121.52,Online,99824.57,45,Suburban,0,0
1373,66081,4225.01,In-store,20740.55,26,Urban,4,0
3588,2745,771.58,ATM Withdrawal,4937.09,40,Rural,3,0
2545,28854,384.54,Online,30655.22,72,Rural,2,0
3599,17908,1814.47,Online,34933.26,40,Rural,0,0
39,3890,4488.82,Online,55409.16,54,Rural,0,0
364,55609,4067.36,ATM Withdrawal,93707.27,61,Suburban,3,0
4102,77219,2080.53,In-store,66484.89,27,Rural,4,0
183,854,49.42,In-store,64181.94,39,Rural,1,1
3034,37418,273.5,In-store,92644.3,52,Urban,0,0
2984,64046,3009.53,In-store,22409.17,39,Urban,4,0
1195,7083,2678.64,In-store,93895.33,26,Rural,3,0
2853,78112,4089.12,In-store,54732.0,64,Suburban,4,0
4543,44386,924.07,Online,8530.64,64,Urban,0,0
1122,38258,4244.77,ATM Withdrawal,18501.23,65,Urban,1,0
2236,49841,1033.47,ATM Withdrawal,78521.42,57,Urban,4,0
2668,15352,4997.34,ATM Withdrawal,34383.32,28,Urban,3,0
3700,59234,2721.37,ATM Withdrawal,21794.74,62,Urban,3,0
3224,14973,1960.6,In-store,82603.76,64,Rural,3,0
1183,8705,565.1,Online,34817.69,22,Urban,3,0
4185,5668,4909.54,ATM Withdrawal,78393.86,38,Rural,2,0
4294,80201,3577.47,Online,53437.84,21,Urban,1,0
615,17640,2256.51,ATM Withdrawal,67131.14,77,Rural,2,0
4909,51257,3242.99,ATM Withdrawal,64756.19,25,Urban,4,0
1467,34701,1799.24,ATM Withdrawal,24760.21,46,Rural,1,0
402,5237,1592.2,ATM Withdrawal,62627.43,53,Urban,4,0
3043,5463,4000.96,Online,27790.42,20,Rural,3,0
935,70792,231.27,Online,97915.48,56,Rural,1,0
2420,28044,469.07,ATM Withdrawal,84877.92,54,Suburban,4,0
4861,36639,4435.65,Online,59143.3,22,Suburban,3,0
4911,56889,3031.41,Online,93037.66,29,Urban,3,0
2642,7927,1347.82,In-store,38532.69,46,Urban,4,0
4018,23620,735.32,ATM Withdrawal,77812.36,55,Rural,3,0
727,44238,4540.17,Online,53173.67,66,Urban,2,0
827,34674,1619.33,Online,97103.42,26,Rural,4,1
1522,68344,1451.99,In-store,1659.18,36,Suburban,0,0
4857,35554,4050.28,In-store,33696.02,19,Rural,4,0
2931,34228,1137.38,Online,7823.74,18,Urban,4,0
137,22299,1622.4,In-store,61831.65,29,Rural,4,0
3591,32245,529.4,In-store,35981.44,67,Rural,4,0
629,23959,235.82,ATM Withdrawal,82315.76,55,Rural,0,0
335,82074,2733.93,In-store,40153.78,40,Urban,2,0
391,25945,690.94,In-store,33374.02,26,Rural,2,0
4388,64925,98.49,ATM Withdrawal,92122.6,78,Suburban,3,0
4905,78116,4408.49,In-store,18203.04,69,Urban,4,0
3833,63353,1479.82,In-store,40329.86,70,Suburban,2,0
1818,35046,3309.39,ATM Withdrawal,36357.58,60,Rural,1,0
401,7805,2382.83,In-store,61712.13,56,Rural,1,0
711,14489,217.53,Online,67073.25,63,Rural,0,0
1040,60279,4015.1,In-store,35192.71,23,Urban,1,0
3990,1481,4202.16,ATM Withdrawal,65226.07,60,Urban,2,0
3360,58653,4920.61,In-store,23560.54,77,Urban,2,0
47,23897,781.02,Online,82096.17,41,Rural,4,0
1562,45539,3126.46,ATM Withdrawal,43077.25,36,Urban,1,0
4800,20862,3296.98,ATM Withdrawal,97284.0,38,Suburban,1,0
3643,46169,2219.84,ATM Withdrawal,39389.04,28,Rural,2,0
3727,8199,1126.97,ATM Withdrawal,4526.54,48,Urban,3,0
4983,54195,568.71,Online,16866.37,55,Suburban,2,0
1113,2079,4268.42,Online,86992.94,20,Rural,0,0
2514,68099,4822.2,Online,72341.83,74,Urban,0,0
3609,33487,4474.45,In-store,8717.99,66,Rural,3,0
1224,31653,2777.93,Online,89594.8,59,Urban,0,0
4061,22547,2355.95,Online,26940.64,53,Suburban,0,0
3024,83375,3139.69,ATM Withdrawal,47588.5,34,Suburban,4,0
2422,79751,3055.02,ATM Withdrawal,60182.52,76,Suburban,3,0
1509,83624,3528.37,In-store,96826.69,28,Rural,3,0
1751,20022,2496.43,ATM Withdrawal,68367.74,47,Urban,2,1
4838,44369,4905.67,ATM Withdrawal,31953.49,55,Urban,1,0
4097,42051,4356.45,In-store,63931.67,41,Suburban,2,0
1800,84878,3839.61,In-store,24405.96,65,Urban,1,0
339,27751,4315.18,Online,79565.95,24,Rural,0,0
216,8680,4353.3,ATM Withdrawal,48376.54,19,Rural,3,0
3664,11033,2254.08,ATM Withdrawal,2834.33,21,Urban,0,1
1342,36062,849.63,In-store,86528.42,57,Urban,2,0
12,67221,2925.81,Online,7384.41,66,Suburban,4,0
1521,74553,2285.84,Online,18106.58,52,Rural,3,0
3641,82152,581.79,Online,62815.54,41,Suburban,0,0
3938,84040,723.75,Online,90344.45,63,Urban,3,0
4428,44516,2176.72,In-store,39618.65,35,Rural,1,0
3005,42752,2994.82,ATM Withdrawal,22753.15,18,Urban,1,1
2865,55296,3487.54,ATM Withdrawal,54744.89,70,Urban,2,0
3116,19539,3779.68,Online,36329.67,59,Urban,3,0
4841,47764,3220.49,ATM Withdrawal,16125.73,52,Urban,3,0
2323,28671,4104.78,In-store,99302.57,19,Rural,0,0
2572,34865,4996.68,ATM Withdrawal,53329.2,35,Urban,1,0
2914,21778,2076.89,Online,17318.96,27,Suburban,2,0
102,52251,1589.16,Online,67434.9,75,Urban,1,0
3550,60948,1182.45,Online,78457.96,50,Urban,3,0
1459,7906,656.16,ATM Withdrawal,64002.23,41,Rural,0,0
172,51005,1175.74,Online,85734.31,57,Rural,4,0
108,35222,2323.6,ATM Withdrawal,1010.08,69,Rural,2,0
4197,29493,4574.37,ATM Withdrawal,76540.44,25,Rural,2,1
3570,82594,3377.99,ATM Withdrawal,23347.55,45,Suburban,0,0
4992,56683,4538.17,In-store,37504.48,69,Suburban,2,0
4296,30049,1656.71,In-store,72578.02,30,Rural,1,0
4064,64619,3650.24,Online,17732.47,77,Rural,2,0
3862,80437,4469.97,Online,72562.55,57,Rural,3,0
4123,66395,1623.45,In-store,60369.04,53,Rural,0,0
4630,84486,333.3,Online,20587.63,69,Rural,0,0
61,40757,383.76,ATM Withdrawal,17644.92,72,Urban,3,0
1241,74182,3521.97,ATM Withdrawal,65867.07,18,Urban,4,0
4638,42788,4438.73,ATM Withdrawal,96371.96,70,Rural,4,0
1041,53028,4903.99,Online,57318.25,60,Rural,4,0
4188,24417,131.77,ATM Withdrawal,70404.98,34,Suburban,1,0
2761,6971,3573.1,Online,34860.29,72,Urban,0,0
2121,10526,2434.65,Online,90142.21,50,Urban,4,0
1525,47638,3047.92,In-store,53897.04,34,Urban,3,0
3522,2257,4008.3,In-store,71759.11,37,Suburban,3,0
154,23776,329.39,In-store,98189.54,34,Suburban,1,0
2249,23291,2238.07,ATM Withdrawal,77574.36,73,Rural,0,0
482,412,4363.4,Online,72324.76,38,Urban,1,0
4234,2591,4215.34,In-store,38284.85,41,Rural,0,0
4306,71088,4464.93,In-store,44805.28,61,Suburban,0,0
3579,85179,881.24,In-store,68604.12,58,Urban,2,0
4126,75945,2393.75,In-store,56501.95,34,Urban,0,0
3563,20132,2545.9,In-store,45929.68,73,Urban,0,0
3316,36593,216.81,Online,19045.8,28,Urban,2,0
1763,2920,4553.41,In-store,70220.9,61,Urban,0,0
3539,47377,3034.53,Online,436.96,55,Urban,2,0
4804,10878,1564.1,In-store,76744.87,71,Rural,0,0
751,52329,1637.78,Online,41207.32,21,Rural,0,0
3620,47832,92.89,ATM Withdrawal,34936.85,49,Suburban,2,0
1786,31585,3014.86,Online,73526.14,28,Suburban,3,0
4271,64925,3555.23,Online,29431.86,33,Urban,1,0
3384,15038,4322.84,In-store,79026.53,41,Rural,3,0
4349,69300,1312.26,In-store,7554.95,73,Rural,0,0
406,3343,3473.57,In-store,30707.47,65,Suburban,3,0
758,73477,2948.68,Online,33406.37,79,Rural,4,0
2712,30573,1385.5,In-store,35561.11,33,Urban,4,0
2671,2336,1441.53,ATM Withdrawal,12812.42,62,Suburban,3,0
3984,13794,2886.28,Online,70622.66,30,Rural,3,0
98,38660,1101.22,Online,76252.29,76,Urban,4,0
1334,24070,2583.62,ATM Withdrawal,50407.82,51,Suburban,2,1
4452,84481,23.52,ATM Withdrawal,65374.13,48,Urban,3,0
2792,31852,3737.82,ATM Withdrawal,38664.5,30,Rural,2,0
2855,27516,4649.03,ATM Withdrawal,56648.15,29,Suburban,3,0
187,46717,3908.3,In-store,70091.32,67,Rural,2,0
4004,11442,1442.19,In-store,13396.84,23,Rural,1,0
2724,18489,4916.95,In-store,23353.95,66,Urban,1,0
3584,43791,3274.2,In-store,85722.71,40,Suburban,4,0
2059,49104,4068.23,ATM Withdrawal,22298.5,21,Urban,2,0
1320,55761,503.71,Online,2846.54,30,Urban,1,0
149,26105,956.47,Online,88801.39,20,Urban,2,0
29,59150,1201.11,Online,10524.23,62,Suburban,3,0
4141,27586,3218.24,ATM Withdrawal,71564.53,70,Urban,2,1
4010,112,2501.99,ATM Withdrawal,15742.48,61,Urban,3,0
3364,77842,2358.84,ATM Withdrawal,36537.43,64,Rural,2,0
693,10916,638.72,ATM Withdrawal,42451.33,67,Suburban,0,0
2867,36598,2488.15,Online,67141.91,65,Suburban,2,0
3777,19149,1276.91,In-store,10680.04,55,Urban,0,0
1387,62187,2214.7,Online,6057.99,41,Rural,1,0
1846,51886,3603.9,Online,84176.46,65,Urban,1,0
4731,58870,4841.07,ATM Withdrawal,56724.75,43,Rural,4,0
130,56044,4508.01,ATM Withdrawal,16845.43,49,Urban,1,0
1600,52307,1690.57,In-store,78545.68,53,Rural,0,0
3630,49067,1664.34,ATM Withdrawal,77166.83,34,Urban,0,1
4504,12391,126.67,ATM Withdrawal,59659.68,33,Suburban,0,0
702,53932,1219.77,Online,97120.32,75,Urban,3,0
3983,67391,405.67,ATM Withdrawal,22742.07,48,Rural,4,0
3029,54245,4789.6,ATM Withdrawal,35048.92,39,Suburban,3,0
2970,42946,3738.24,In-store,7041.73,63,Suburban,1,0
4357,41153,668.58,In-store,17974.96,18,Urban,1,0
1709,75897,522.97,Online,92198.55,76,Suburban,3,0
2954,35292,56.06,In-store,13774.2,75,Suburban,0,0
455,59275,4707.94,Online,27589.89,67,Suburban,1,0
2869,75330,3622.21,Online,76986.73,44,Suburban,2,0
2041,75388,1219.3,Online,97896.29,75,Rural,4,0
1773,956,668.54,In-store,10941.93,72,Rural,4,0
2316,33160,4726.59,Online,60245.16,44,Urban,1,0
610,76539,4587.8,Online,81204.64,70,Suburban,3,0
168,73530,262.9,Online,66981.13,19,Urban,0,0
731,37441,524.28,In-store,55726.69,61,Rural,4,0
4249,66197,54.35,ATM Withdrawal,59016.57,26,Suburban,2,0
3359,49847,988.05,ATM Withdrawal,88949.72,23,Suburban,3,0
2075,32117,3587.15,Online,13785.98,70,Urban,2,0
4040,10561,3266.79,In-store,46253.63,27,Suburban,3,0
3701,25851,41.03,ATM Withdrawal,46312.06,38,Suburban,3,0
1623,84976,622.99,In-store,37635.15,65,Rural,3,0
588,30355,1869.67,Online,32793.27,33,Urban,0,0
1402,33933,3173.15,In-store,92444.77,44,Suburban,2,0
3046,33623,3738.75,ATM Withdrawal,15657.03,75,Urban,0,0
3225,71155,1844.15,In-store,26543.37,47,Urban,2,0
1701,45004,2221.48,In-store,98041.11,75,Suburban,0,0
3089,38211,1575.45,Online,42362.93,66,Rural,3,0
4391,9277,4933.5,Online,63466.31,30,Suburban,0,0
2982,6581,316.88,In-store,44159.38,30,Urban,4,0
41,80038,383.12,Online,51903.32,27,Urban,3,0
1380,39974,1865.63,In-store,94625.13,69,Suburban,2,0
2090,73379,4911.3,ATM Withdrawal,57608.57,71,Suburban,0,0
2176,63133,158.53,ATM Withdrawal,93458.37,48,Suburban,0,0
3218,6344,2023.05,Online,51341.68,25,Rural,4,0
2886,72954,3980.03,Online,27214.36,58,Suburban,4,0
75,74065,3868.09,ATM Withdrawal,12861.5,55,Suburban,3,0
3910,69087,3104.47,ATM Withdrawal,79728.69,65,Urban,2,0
4965,6511,1167.03,In-store,45643.35,31,Urban,0,0
2658,57714,3329.62,In-store,90975.53,62,Suburban,2,0
3181,47498,1876.12,In-store,37031.71,68,Suburban,4,0
2077,55754,1717.55,Online,62900.35,74,Rural,4,0
442,60160,2993.38,ATM Withdrawal,84211.65,75,Urban,3,0
4052,79650,2026.67,In-store,98995.57,51,Suburban,3,0
2052,65481,1500.07,ATM Withdrawal,46149.46,68,Rural,4,0
2542,57775,3425.35,ATM Withdrawal,30814.21,61,Urban,0,0
3307,58954,165.71,In-store,94938.7,30,Urban,3,0
1302,21520,3915.22,Online,37765.85,41,Rural,2,0
1782,65128,853.84,In-store,74617.62,46,Rural,3,0
4815,16279,3007.33,In-store,85463.81,58,Urban,0,0
3431,7190,2102.25,In-store,89540.35,62,Rural,0,0
1305,57134,4228.49,ATM Withdrawal,62626.08,68,Rural,2,0
237,20932,4880.19,ATM Withdrawal,69358.12,64,Rural,4,0
2600,43619,4738.9,Online,33807.73,24,Urban,3,0
521,72936,1858.36,ATM Withdrawal,87615.68,59,Rural,1,0
